input_id,water_name,water_name_ref,GNIS_NAME,LENGTHKM,PERMANENT_IDENTIFIER,COMID,REACHCODE,snap_xy,snap_m,closest_node_m,closest,name_check,mult_reach_ct,name_check_txt,mr_meas,message
{331F003F-A238-4ABE-A5CF-3E49C8B1FC1A},nan,nan,Cabin Creek,6.751157515,23810550,23810550,1.709E+13,POINT (-121.8759951594064 45.00105078437087),11.68980288,1983.726103,1,0.285714286,1,,32.25296,
BLM13-1082,CROOKED RIVER (STEARNS DAM),crooked river,Crooked River,4.636987487,23713964,23713964,1.70703E+13,POINT (-120.8779877923364 44.20599746322679),11.68252741,1427.383285,1,1,1,most likely name match based on fuzzy match,36.21012,
{17B09CEE-4CE6-4B36-A2E7-D73F145CF93A},nan,nan,Fall Creek,1.508879291,22227292,22227292,1.80101E+13,POINT (-123.935819345931 41.99361828217723),11.67528497,636.143424,1,0.153846154,1,nan,86.98356,
BLM13-7093,South Fork American River,south fork american river,South Fork American River,0.753240818,14982494,14982494,1.80201E+13,POINT (-120.9812555610427 38.78590117550024),11.66636677,252.1422208,1,1,1,exact name match,33.4691,
UNEQUAL-157,Pole trib,pole tributary,,2.92865213,23186345,23186345,1.70402E+13,POINT (-113.9532355962103 41.95118613144013),11.65916339,993.1960139,1,0,1,"no name match, water name and or gnis name not provided",25.6999,
{13872A60-3E2E-48E6-A73F-5B54D81ADB47},nan,nan,East Fork Shively Creek,2.064405406,23903323,23903323,1.71003E+13,POINT (-123.1349247358345 42.89116534801171),11.63955188,137.8356873,1,0.076923077,1,nan,93.20535,
{34AAE961-826C-45AF-89C7-B95675D9B23F},nan,nan,,1.997818195,8258371,8258371,1.80102E+13,POINT (-123.0500769149823 41.0937898847215),11.62876646,682.0721387,1,0,1,"no name match, water name and or gnis name not provided",36.88279,
BLM13-4003,South Fork Castle Creek,south fork castle creek,South Fork Castle Creek,0.590217105,23300846,23300846,1.70501E+13,POINT (-116.4978773238744 42.77926069006628),11.61978343,169.582336,1,1,1,exact name match,29.16365,
{9E689FBF-DAC6-4101-808F-C9751E9EB61E},nan,nan,Willow Creek,0.910857752,947100109,947100109,1.71003E+13,POINT (-122.4536115920029 42.48597325610857),11.59525342,866.0129635,1,0,1,,50.94743,
BLM13-6129,UNNAMED,unnamed,,3.55858356,11394922,11394922,1.606E+13,POINT (-116.3420919933532 38.19109677220464),11.59114349,1727.002868,1,0,1,"no name match, water name and or gnis name not provided",50.83918,
{A1A8ED38-C4C6-4862-B8F4-77B4B26BBF12},nan,nan,Quartz Creek,3.65505902,23963629,23963629,1.711E+13,POINT (-121.2810987788222 47.93733535983408),11.58085801,1288.601735,1,0.133333333,1,,37.05543,
BLM13-6104,DUG CREEK,dug creek,Dog Creek,3.643140396,8915473,8915473,1.60503E+13,POINT (-119.2119539413342 38.12539434620923),11.56565108,136.3834818,1,0.888888889,1,most likely name match based on fuzzy match,96.14064,
BLM13-6144,nan,nan,,1.987823655,19832666,19832666,1.606E+13,POINT (-116.4676105215222 38.01756739008903),11.55077157,nan,1,0,1,"no name match, water name and or gnis name not provided",41.58048,
BLMMaster-10044,Ford Creek,ford creek,Ford Creek,7.447858183,3907793,3907793,1.406E+13,POINT (-110.9495994982592 39.78507884966839),11.5391823,2012.574281,1,1,1,exact name match,32.05423,
FW08WI004,nan,nan,Drewek Creek,2.647626098,14729764,14729764,7.07E+12,POINT (-90.00585731349862 45.01656138399682),11.53752587,432.0455156,1,0,1,,16.34785,
FW08WI016,nan,nan,Clearwater Creek,3.605355056,14728444,14728444,7.07E+12,POINT (-89.22833943715067 45.26357260462472),11.53669365,1595.436268,1,0.105263158,1,,53.18383,
{56D06719-2EDE-3993-7870-430831627F30},nan,nan,Taylor River,1.678224321,23970513,23970513,1.711E+13,POINT (-121.5295753209624 47.56574559197924),11.53618165,692.7149033,1,0.133333333,1,nan,56.25286,
{9923E339-7343-00FA-AF37-6BB8F60012EA},nan,nan,Shea Creek,3.333335113,23760206,23760206,1.709E+13,POINT (-122.8516973001882 43.58910911476654),11.5336134,1402.240905,1,0.153846154,1,,43.10245,
BLMMaster-15842,"GRANDE, RIO","grande, rio",Rio Grande,3.674542498,17863214,17863214,1.30201E+13,POINT (-105.7341588626719 36.94350506715102),11.52685576,21.65888183,1,0.571428571,1,nan,99.45477,
{54B39EB9-0A2F-47DD-8B9B-1793876202D6},nan,nan,Ash Creek,10.43450065,7961563,7961563,1.802E+13,POINT (-121.9963424217936 41.36782903722639),11.52385848,9063.58899,1,0.166666667,1,,71.8134,
BLM13-5021,North Creek,north creek,North Creek,1.857499284,3277753,3277753,1.407E+13,POINT (-111.7247001638701 37.80048077677773),11.51943669,156.4760774,1,1,1,exact name match,8.50266,
BLM14-9221,Meadow Valley Wash,meadow valley wash,Meadow Valley Wash,0.054366502,20601656,20601656,1.501E+13,POINT (-114.468373458042 37.247781076438),11.49036126,12.46016684,1,1,1,exact name match,7.24382,
BLM13-1021,DIXIE CREEK,dixie creek,Dixie Creek,2.095803244,24200523,24200523,1.70502E+13,POINT (-117.4173539495559 44.4412025089858),11.46101246,690.2152444,1,1,1,exact name match,33.72128,
{F5572F53-DFBC-471A-90D9-181740ECD3FE},nan,nan,Poker Creek,0.544268394,23946109,23946109,1.71003E+13,POINT (-123.5634352516833 41.95987496377266),11.4533528,173.1790155,1,0,1,nan,69.09762,
BLMMaster-22771,CRAB CREEK,crab creek,Crab Creek,2.834255735,24397770,24397770,1.702E+13,POINT (-118.3375517713371 47.29904834633555),11.4480852,874.8966967,1,1,1,exact name match,35.1224,
{62EB9225-B738-4373-A577-46920A4D5007},nan,nan,Linney Creek,2.910165014,23737739,23737739,1.708E+13,POINT (-121.8656769339827 45.18011385370155),11.43912024,22.65480207,1,0.266666667,1,nan,0.78929,
{BCE29573-CEB1-4452-8EBB-CF17BE45E522},nan,nan,East Fork Green River,3.301375128,23887144,23887144,1.71002E+13,POINT (-123.8283235846875 44.24043386002731),11.38634861,858.7832371,1,0.166666667,1,,27.99966,
BLM13-3075,Colorado River,colorado river,Colorado River,6.99905935,1236059,1236059,1.401E+13,POINT (-107.0729748830237 39.68164523136083),11.3729502,nan,1,1,1,exact name match,18.98553,
{7BE4A159-F05C-495E-8840-03CB91B3BBD4},nan,nan,Quinault River,5.764761425,23844773,23844773,1.71001E+13,POINT (-123.6222222294953 47.55706425699125),11.34810518,555.9581416,1,0.235294118,1,nan,10.43838,
{77839EE6-BC31-4B45-82B8-4B7A8179457E},nan,nan,,3.061432746,24242535,24242535,1.708E+13,POINT (-121.9831953869747 46.2578956558606),11.33520745,1365.376154,1,0,1,"no name match, water name and or gnis name not provided",53.53747,
BLM13-3003,Egeria Creek,egeria creek,Egeria Creek,3.794095838,1236999,1236999,1.401E+13,POINT (-106.7234310590279 39.96289866782881),11.31758815,1399.763014,1,1,1,exact name match,41.82377,
{90CCB11F-318D-4330-94E1-9B14B86E031B},nan,nan,,2.406720973,23915229,23915229,1.71003E+13,POINT (-123.8906254741263 43.297156576627),11.31233571,30.78883223,1,0,1,"no name match, water name and or gnis name not provided",1.31135,
{A5F2E646-E0BF-4286-B2E3-5F3ECAA1FD92},nan,nan,Horse Creek,3.85806003,23801742,23801742,1.709E+13,POINT (-122.4344683303944 44.95994327041944),11.3105792,195.963939,1,0,1,,5.23561,
BLM13-3026,Willow Creek,willow creek,Willow Creek,3.031924317,1354374,1354374,1.405E+13,POINT (-106.929710429254 40.77351683867359),11.28680767,290.7310391,1,1,1,exact name match,80.95896,
BLMMaster-10719,Bridge Creek,bridge creek,Bridge Creek,2.342435918,23686076,23686076,1.70702E+13,POINT (-120.2401387471611 44.64233986702466),11.28651787,326.1780398,1,1,1,exact name match,15.7099,
BLM13-8318,nan,nan,,0.617418701,20320642,20320642,1.808E+13,POINT (-119.9846800641589 41.10830039040979),11.27566428,29.53154177,1,0,1,"no name match, water name and or gnis name not provided",95.78662,
BLM13-5105,Fisher Creek,fisher creek,Fisher Creek,5.54789076,18369704,18369704,1.403E+13,POINT (-109.2067068559006 38.63767151570685),11.27209757,1027.900008,1,1,1,exact name match,19.8762,
BLMMaster-23522,"Quemado, Rio","quemado, rio",Rio Quemado,0.797555114,17866664,17866664,1.30201E+13,POINT (-105.8900857678776 35.99791818111159),11.26457998,nan,1,0.608695652,1,likely name match based on fuzzy match,45.19589,
{EF8EED98-27E7-44D3-B831-DFAA55A17A5D},nan,nan,Spignet Creek,4.792441791,23931456,23931456,1.71003E+13,POINT (-122.9968203992927 42.61103717119466),11.26457655,445.2449762,1,0.125,1,nan,8.72204,
BLMMaster-10521,Unamed,unamed,,2.90586165,15954886,15954886,1.018E+13,POINT (-107.2287685678838 42.32197122961808),11.25397855,nan,1,0,1,"no name match, water name and or gnis name not provided",33.31293,
{1A23BECD-4A8F-4328-8A87-273F3CE0104D},nan,nan,Sulphur Creek,12.1308628,24256035,24256035,1.711E+13,POINT (-121.792837050566 48.6927381619677),11.24752655,2384.49973,1,0,1,,77.1414,
{7B7A9339-75F0-4EFE-990F-9C6A7652267B},nan,nan,Wildcat Creek,3.986786874,23889732,23889732,1.71002E+13,POINT (-123.4769425402174 43.99893331415795),11.20643829,708.3409927,1,0.125,1,nan,81.47734,
BLM13-8290,nan,nan,,0.348663858,8954136,8954136,1.60402E+13,POINT (-119.7281074556028 40.70819186289679),11.18190187,29.36697971,1,0,1,"no name match, water name and or gnis name not provided",91.30061,
{DC815662-830C-4CBE-9646-75332C9712CD},nan,nan,Mule Creek,2.688967883,8245582,8245582,1.80102E+13,POINT (-122.8215916411024 40.87978214085922),11.16159395,1261.720256,1,0,1,nan,51.47283,
FW08OK013,nan,nan,Hybarger Creek,8.127757465,19957398,19957398,1.11303E+13,POINT (-97.61225886867463 34.84036637077841),11.15890624,2966.275422,1,0.117647059,1,,41.81454,
{DFF0392F-4B0C-4E94-9211-DA1140CA0AA0},nan,nan,,2.800743715,23945877,23945877,1.71003E+13,POINT (-123.4788228150853 42.18371483109144),11.15682912,1179.949263,1,0,1,"no name match, water name and or gnis name not provided",44.11082,
BLMMaster-12093,Unamed,unamed,,8.102003074,3180650,3180650,1.401E+13,POINT (-107.9102942749971 39.29243063264903),11.14348625,149.1447216,1,0,1,"no name match, water name and or gnis name not provided",1.84281,
FW08WY014,nan,nan,Canyon Creek,1.967550878,3414090,3414090,1.40401E+13,POINT (-108.8274055775329 41.01554006266492),11.13481135,312.2276634,1,0.266666667,1,nan,16.01426,
{51C5465A-0F06-8D25-3944-1AFC54777310},nan,nan,Lookout Creek,3.383805921,23957144,23957144,1.711E+13,POINT (-121.9019960521904 48.8338779848027),11.13278867,28.09955202,1,0,1,nan,0.79821,
BLM14-9027,Deer Creek,deer creek,Deer Creek,1.585406909,3277595,3277595,1.407E+13,POINT (-111.3669718053665 37.89043880818474),11.1270775,721.2808771,1,1,1,exact name match,52.66788,
FW08UT005,nan,nan,Pleasant Creek,7.326547074,4900971,4900971,1.407E+13,POINT (-111.1541153948829 38.18247095529698),11.11709108,2068.142537,1,0.235294118,1,,64.75059,
{1150D7F3-1DA4-48D1-87BB-56D30B1B6580},nan,nan,Campbell Creek,1.430199591,23810220,23810220,1.709E+13,POINT (-121.8808548386052 44.9973041230971),11.11591488,575.3127455,1,0.117647059,1,,42.31991,
{5FD4F58F-CF2B-44B0-8ACF-1C8A8295BBDB},nan,nan,,6.716514533,23700571,23700571,1.70703E+13,POINT (-121.851862105368 43.70957412833861),11.11242208,2477.016526,1,0,1,"no name match, water name and or gnis name not provided",74.98853,
FW08WI009,nan,nan,Peshtigo River,3.288334268,6817998,6817998,4.03011E+12,POINT (-88.44749799835294 45.53455370869851),11.09302183,520.7818588,1,0,1,nan,83.59004,
{01E36415-A77A-4472-A2B9-AFB6F681032A},nan,nan,Silver Creek,8.179718315,23981431,23981431,1.711E+13,POINT (-121.512150392143 46.99037212283195),11.09280509,1493.078481,1,0,1,,20.42906,
{C262A46F-DE01-421B-85C3-AD7118C1D77C},nan,nan,Weaver Creek,4.614249416,8245890,8245890,1.80102E+13,POINT (-122.9428599041037 40.6615852875696),11.07236383,1155.989355,1,0.133333333,1,,27.19995,
BLM14-9222,nan,nan,Berry Creek,2.167755821,11338017,11338017,1.606E+13,POINT (-114.7058827112426 39.40085741592421),11.05072375,29.54608766,1,0,1,nan,98.86646,
FW08TX009,nan,nan,South Fork Taylor Bayou,13.10396328,1479409,1479409,1.20402E+13,POINT (-94.36484833666255 29.88788819925174),11.03855402,,1,0.076923077,1,,68.78105,
{ACC5C535-B164-AF7F-6A18-3B6DBC4D03A3},nan,nan,,2.368217567,361803,361803,1.80102E+13,POINT (-122.7636051533091 41.90344687924192),11.0182773,508.4035017,1,0,1,"no name match, water name and or gnis name not provided",21.54843,
{691772EC-6585-4FC9-8C3D-769E1D8B7F2C},nan,nan,Indian Creek,4.68775812,23774663,23774663,1.709E+13,POINT (-122.2895044899077 44.01594223319024),11.01644957,1098.101198,1,0.4,1,,24.08775,
BLM13-7083,Musselshell River,musselshell river,Musselshell River,2.044867559,12722444,12722444,1.00402E+13,POINT (-107.93907287713 47.1414849927422),11.01552415,502.3166993,1,1,1,exact name match,25.58829,
{928803AF-955A-49F2-A9F9-57D3878ABAAC},nan,nan,,2.736997613,23903351,23903351,1.71003E+13,POINT (-123.1338206118242 42.88689166741152),11.01239672,361.8314762,1,0,1,"no name match, water name and or gnis name not provided",14.72717,
BLMMaster-15441,ALKALI CREEK,alkali creek,Alkali Creek,4.256837243,3193564,3193564,1.40401E+13,POINT (-110.4376274902574 41.79519488176906),11.00418975,1420.293397,1,1,1,exact name match,37.70864,
BLMMaster-11289,Sunday Morning Creek,sunday morning creek,Sunday Morning Creek,7.966922851,15976210,15976210,1.018E+13,POINT (-106.9814353882158 42.22455009877688),10.99614909,5227.880223,1,1,1,exact name match,50.11006,
BLMMaster-16610,RED RIVER,red river,Red River,5.625900111,17862642,17862642,1.30201E+13,POINT (-105.6836817038723 36.6542221993294),10.9687244,1162.27597,1,1,1,exact name match,22.50821,
{741999C0-8597-47DB-93E6-A1828C9EB8A3},nan,nan,Fish Creek,8.037659536,23894328,23894328,1.71003E+13,POINT (-122.3993231919612 43.10479249183082),10.96707305,1833.33346,1,0,1,,75.96247,
BLMMaster-11165,Nine Mile Creek,nine mile creek,Nine Mile Creek,7.596174912,3897059,3897059,1.406E+13,POINT (-109.8864435260362 39.82652500712084),10.95489649,3122.984475,1,1,1,exact name match,22.06644,
{D3A0C31A-DC3E-43E0-9C57-D28772960090},nan,nan,North Fork Little Butte Creek,6.545127969,23923174,23923174,1.71003E+13,POINT (-122.4808510140851 42.38920381350072),10.92036891,1066.915214,1,0.0625,1,nan,82.31598,
BLM13-5032,Little Muddy Creek,little muddy creek,Little Muddy Creek,3.332163314,3266040,3266040,1.40401E+13,POINT (-110.7569820516494 41.65404072106062),10.91771895,831.9427522,1,1,1,exact name match,71.05834,
BLM14-9411,Paria River,paria river,Paria River,4.16039282,18267519,18267519,1.407E+13,POINT (-111.823102221209 36.98466533690713),10.90696159,515.416772,1,1,1,exact name match,83.52233,
{CF038D53-3C8D-4407-B9EB-202DC1164B5D},nan,nan,Wingate Creek,2.837094604,4439260,4439260,1.80102E+13,POINT (-123.459570530598 41.73634697098407),10.90465905,353.364751,1,0.25,1,nan,87.38758,
FW08UT013,nan,nan,Slate Creek,5.21307803,10092650,10092650,1.60201E+13,POINT (-111.1799833631253 40.66226858315472),10.840973,1292.78034,1,0.142857143,1,,73.63667,
{60B0C80A-B57D-428B-98D8-B1582B3257B3},nan,nan,Roaring Creek,1.450292045,23701063,23701063,1.70703E+13,POINT (-121.7009121173045 44.51738564223031),10.83517727,144.1260647,1,0.25,1,nan,9.82166,
BLMMaster-16353,SKULL VALLEY,skull valley,,0.717769574,10675176,10675176,1.60203E+13,POINT (-112.7419215647686 40.56494040123867),10.8301222,227.1349932,1,0,1,"no name match, water name and or gnis name not provided",33.63793,
{8DE4B560-2641-4ED1-905C-ACBFCA0B8D6B},nan,nan,Larison Creek,1.238805068,23751956,23751956,1.709E+13,POINT (-122.4714958432522 43.68587553130224),10.82911751,471.128382,1,0.25,1,nan,60.85233,
FW08CO012,nan,nan,West Plum Creek,4.315345701,192089,192089,1.019E+13,POINT (-104.9581149758639 39.24146327261161),10.82854541,3226.944555,1,0,1,,84.05769,
{9E4FF270-8722-47FF-90D1-0726FB9CC6D6},nan,nan,Tenmile Creek,1.006772271,4440534,4440534,1.80102E+13,POINT (-123.5502281153414 41.75427162694596),10.79818102,190.8197381,1,0.125,1,nan,80.80624,
{3F579348-E618-C842-274C-45B3B140BA32},nan,nan,,1.911979985,8244586,8244586,1.80102E+13,POINT (-123.2079087224222 40.6675035145316),10.78555878,720.5183303,1,0,1,"no name match, water name and or gnis name not provided",79.15662,
FW08NM001,nan,nan,San Antonio Creek,0.626300242,17825906,17825906,1.30202E+13,POINT (-106.6050182254701 35.97114662199348),10.77377432,230.8310877,1,0.2,1,nan,61.19867,
FW08MN002,nan,nan,Black Brook,2.128802769,2361644,2361644,7.01021E+12,POINT (-93.65988426521618 46.06476297888727),10.77104708,475.5742497,1,0.142857143,1,,13.00438,
BLMMaster-19199,Rock Creek,rock creek,Rock Creek,1.506064516,24233470,24233470,1.70701E+13,POINT (-120.5627564924105 45.88492278600471),10.76935668,451.7743357,1,1,1,exact name match,31.437,
{D1515553-ED9B-4838-AD63-56707D709C2B},nan,nan,Fifteenmile Creek,0.54399407,24504696,24504696,1.70701E+13,POINT (-121.4309737051165 45.37791798297451),10.76704553,225.8497528,1,0.1,1,nan,41.85816,
{9EB15919-4D11-48C2-8238-F111F0706859},nan,nan,Panther Creek,3.722354035,2706493,2706493,1.80101E+13,POINT (-123.4484212973887 40.24342016653),10.76135572,1230.815367,1,0.25,1,,36.73506,
{EDDEC4B5-28D0-43C7-8C83-2827A066D629},nan,nan,Canyon Creek,5.04451359,23700207,23700207,1.70703E+13,POINT (-121.7874102857703 44.50570289539527),10.75703106,146.5301713,1,0.266666667,1,nan,97.10425,
BLM13-2017,Tioga Creek,tioga creek,Tioga Creek,1.147502326,23909793,23909793,1.71003E+13,POINT (-123.808542107777 43.27330002110943),10.74816941,15.61480389,1,1,1,exact name match,98.99375,
BLMMaster-10034,Dolores River,dolores river,Dolores River,18.66577969,18383543,18383543,1.403E+13,POINT (-108.8213716652142 37.87572395674039),10.74605478,5274.887993,1,1,1,exact name match,69.46164,
{3B7154BD-83B8-440F-8110-C1A5CA14C495},nan,nan,Trout Creek,9.019093949,23700771,23700771,1.70703E+13,POINT (-121.698685501096 44.2404667268951),10.7408584,1650.260792,1,0,1,,85.25329,
BLMMaster-11353,Wild Cow Creek,wild cow creek,Wild Cow Creek,7.116786098,18272636,18272636,1.405E+13,POINT (-107.4968674526304 41.30799107020697),10.71752047,2401.183416,1,1,1,exact name match,26.76465,
{214F9DA6-0050-4CEF-AB78-94EE01E539BE},nan,nan,Drew Creek,2.87881811,23901525,23901525,1.71003E+13,POINT (-122.9367497416755 42.86217868336772),10.71690271,1123.65872,1,0,1,nan,45.32592,
{10AFA5B8-7B6C-4A3F-A2D6-DFB41819BEC2},nan,nan,East Humbug Creek,3.689631306,23780785,23780785,1.709E+13,POINT (-122.0622281592411 44.78988647026971),10.70978953,239.4080064,1,0.1,1,nan,6.49205,
BLMMaster-11789,MILL CREEK,mill creek,Mill Creek,4.613042567,3379027,3379027,1.403E+13,POINT (-109.5082392223757 38.56454641918122),10.69970767,170.2679149,1,1,1,exact name match,96.36989,
BLM13-8144,nan,nan,,1.724342419,8951294,8951294,1.60402E+13,POINT (-120.0098248346255 40.62475460394263),10.69590751,295.0202894,1,0,1,"no name match, water name and or gnis name not provided",17.1305,
BLMMaster-10266,Big Lost River,big lost river,Big Lost River,2.653411032,23238610,23238610,1.70402E+13,POINT (-114.0668586737316 43.97282478436193),10.68385048,809.5977026,1,1,1,exact name match,36.03732,
{7AF63A5D-EB7A-4D31-A0A9-1C5FE7424B9A},nan,nan,Merrill Creek,6.462087202,8257599,8257599,1.80102E+13,POINT (-123.4548848137974 41.42416994623543),10.67904233,261.9322834,1,0,1,nan,95.96704,
{784A93BF-4873-4509-9DE0-B051D428B37B},nan,nan,,4.902771232,23876833,23876833,1.71002E+13,POINT (-123.4782017040163 45.30028079929517),10.67406302,735.2233267,1,0,1,"no name match, water name and or gnis name not provided",16.29241,
{D3671358-AC50-48FC-BCFD-EFB700F2F950},nan,nan,,3.257652803,22227562,22227562,1.80101E+13,POINT (-123.8744016947149 41.86739440060711),10.6365699,715.7837675,1,0,1,"no name match, water name and or gnis name not provided",22.41844,
FW08ND010,nan,nan,Spring Creek,3.300380431,16246991,16246991,1.01302E+13,POINT (-102.1928847350059 47.30467419042391),10.63281567,507.1994058,1,0.133333333,1,nan,21.38006,
{38B1ACFB-1748-4F97-918F-43FB91BE467B},nan,nan,Panther Creek,5.607720255,7960705,7960705,1.802E+13,POINT (-122.1739886637376 41.29659574150283),10.62388037,741.1932419,1,0.25,1,nan,89.97439,
{20F34B1C-B165-4907-8F30-AA30C1588D54},nan,nan,Segelsen Creek,5.806583977,24274939,24274939,1.711E+13,POINT (-121.7058417883005 48.29990666020008),10.61021831,2237.700459,1,0.117647059,1,,45.79491,
{6F51A4AC-72A2-45A1-A3CC-17267632D457},nan,nan,Dumont Creek,4.146089888,23901871,23901871,1.71003E+13,POINT (-122.8235208254141 43.07428323854978),10.60484878,278.4684608,1,0.133333333,1,,7.34364,
